Id,SalePrice
1461,5.7482018e+17
1462,2.1894664e+24
1463,3.9035956e+18
1464,4.0056443e+18
1465,5.922165e+23
1466,1.7340793e+16
1467,1.1236911e+22
1468,3.9519115e+16
1469,1.0852381e+24
1470,5.756958e+17
1471,3.6240745e+25
1472,1090809560000.0
1473,4155406300000.0
1474,3.357607e+17
1475,1.5326338e+17
1476,3.2092506e+28
1477,4.915616e+27
1478,9.632179e+29
1479,5.710019e+31
1480,inf
1481,4.165219e+29
1482,1.2777922e+25
1483,2.2239454e+24
1484,5.8913793e+21
1485,57420230000.0
1486,3.3363103e+17
1487,1.0855016e+29
1488,2.713265e+28
1489,6.9568815e+22
1490,2.8523175e+26
1491,1.9112393e+17
1492,5.8807886e+16
1493,4.473404e+22
1494,1.7357466e+23
1495,3.3752524e+25
1496,6.1543994e+26
1497,2.5981724e+17
1498,74005010000000.0
1499,74005010000000.0
1500,68053710000000.0
1501,1.3387662e+16
1502,6865509400000.0
1503,1.2797265e+29
1504,2.710573e+19
1505,7.004829e+26
1506,4.959323e+31
1507,7.0899045e+23
1508,8.526286e+22
1509,3350706700000000.0
1510,8.349643e+22
1511,3.8455913e+22
1512,9.617808e+26
1513,7665795700000.0
1514,1.25870024e+30
1515,5.305633e+21
1516,2.8175245e+16
1517,5.1393147e+20
1518,2.2315982e+28
1519,4.6870236e+26
1520,3.768836e+21
1521,3.151301e+22
1522,1.5004798e+23
1523,1.1083495e+17
1524,3.2375756e+17
1525,1.169964e+19
1526,2.0226737e+19
1527,18892678000000.0
1528,7.462711e+16
1529,1.2027609e+22
1530,2.2220217e+25
1531,1828801100000000.0
1532,2.9223757e+18
1533,3.9322282e+24
1534,1.0576025e+17
1535,8.8266075e+19
1536,3.8517665e+19
1537,451167050000000.0
1538,3.899696e+18
1539,16822230000.0
1540,1.6888325e+17
1541,5997529000000000.0
1542,2.3966209e+19
1543,1.7097996e+21
1544,9124929000000000.0
1545,68041900000000.0
1546,22624648000000.0
1547,1.3476622e+17
1548,2.3780845e+16
1549,4451116000000.0
1550,3.1655237e+18
1551,1.9531143e+21
1552,8.441956e+17
1553,2.08356e+16
1554,416269270000000.0
1555,4.839033e+25
1556,895027400000000.0
1557,3.3443208e+22
1558,48926830000000.0
1559,1630632400000000.0
1560,2.8293626e+17
1561,3.854024e+31
1562,3.1897416e+17
1563,3.1796217e+17
1564,1.6465417e+24
1565,3345649000000000.0
1566,6.024571e+25
1567,296861660000000.0
1568,2.5123874e+21
1569,1.0936384e+19
1570,432330100000000.0
1571,9066912000000000.0
1572,9.882853e+21
1573,1.2513209e+27
1574,1.512502e+23
1575,9.409965e+25
1576,9.593183e+18
1577,7.982679e+22
1578,691689650000000.0
1579,4.6779818e+17
1580,9.105187e+17
1581,7.66518e+19
1582,5.2129155e+17
1583,1.0915462e+34
1584,2.3086192e+20
1585,2.4318536e+17
1586,67200.8
1587,31364827000.0
1588,2.3049432e+22
1589,5810122000000000.0
1590,4.7071285e+19
1591,6.596436e+18
1592,1.0562017e+21
1593,2.6787663e+17
1594,128751.86
1595,9.25888e+17
1596,2.272688e+27
1597,1.3119138e+20
1598,223913430000.0
1599,2.6476614e+19
1600,2.9245228e+22
1601,537046120000.0
1602,129704100000000.0
1603,6614947000000000.0
1604,2.4561914e+28
1605,3.5283444e+20
1606,1.3616238e+23
1607,3.953016e+33
1608,4.0212423e+24
1609,6.079346e+22
1610,48526560000.0
1611,3.5133552e+20
1612,7.1671937e+25
1613,3.8948464e+24
1614,4.9435186e+18
1615,7004205000000.0
1616,7004205000000.0
1617,7621563000000.0
1618,3.2153472e+17
1619,1.2637774e+17
1620,6.9669205e+22
1621,137016800000000.0
1622,3.766112e+17
1623,4.290033e+29
1624,7.960143e+21
1625,6.225515e+17
1626,8.338229e+25
1627,7.54487e+18
1628,1.0174954e+20
1629,60741743000.0
1630,2.5926147e+37
1631,6.4231614e+25
1632,1.9492583e+28
1633,56635347000.0
1634,9.640433e+18
1635,2566764300000000.0
1636,1.7410178e+22
1637,2.6473614e+21
1638,2.076602e+17
1639,7.174197e+25
1640,2.9071014e+20
1641,4.980342e+21
1642,4.877415e+18
1643,4.3706396e+20
1644,2.4376146e+19
1645,4.144185e+28
1646,1.8439165e+21
1647,1.5485168e+22
1648,1.4625647e+22
1649,1.34054745e+20
1650,3.1382292e+17
1651,3.1467164e+17
1652,1096719700000.0
1653,1093759660000.0
1654,6.3042093e+16
1655,2.7880427e+20
1656,3.375805e+17
1657,6.3383543e+16
1658,3.384935e+17
1659,1.5367847e+17
1660,3.7020567e+17
1661,1.7824148e+31
1662,1.9492926e+25
1663,5.0250497e+34
1664,inf
1665,3.4957795e+30
1666,1.4787226e+31
1667,1.981185e+27
1668,3.872517e+30
1669,1.4074991e+27
1670,1.2716496e+31
1671,5.8875195e+30
1672,inf
1673,1.221948e+21
1674,3.0175043e+28
1675,6.9962234e+24
1676,1.2123063e+24
1677,5.9365306e+24
1678,inf
1679,1.9408457e+37
1680,4.7406593e+32
1681,2.1759134e+26
1682,1.3892527e+30
1683,3.740627e+25
1684,5771904500000000.0
1685,9334160000000000.0
1686,7.362072e+22
1687,57420230000.0
1688,6.5191096e+17
1689,3.0921222e+17
1690,3.5213047e+16
1691,2035192400000000.0
1692,9.275778e+17
1693,57420230000.0
1694,4.7666243e+16
1695,57630350000.0
1696,2.605474e+22
1697,57630350000.0
1698,3.4842166e+26
1699,5.0824995e+34
1700,6.1839855e+20
1701,2.2295153e+22
1702,8.233624e+29
1703,5.260368e+28
1704,1.0052091e+30
1705,7.3967367e+25
1706,inf
1707,1.0780349e+26
1708,3.4268097e+25
1709,3.3624303e+27
1710,1.3991252e+25
1711,2.395596e+18
1712,8.526488e+31
1713,1.690699e+29
1714,5.4900456e+27
1715,1.0086096e+17
1716,7.0728005e+22
1717,5.262376e+21
1718,7.188756e+21
1719,2.289322e+17
1720,1.6491026e+27
1721,2.106542e+21
1722,1.4796067e+21
1723,1.6909245e+21
1724,1.870353e+26
1725,3.3348358e+18
1726,1.0392298e+17
1727,2.7966123e+24
1728,1.3701013e+16
1729,860716500000000.0
1730,153780.3
1731,1.6898266e+19
1732,3.3767325e+17
1733,3.1200378e+17
1734,6.7780846e+19
1735,1.5819735e+18
1736,1.5777067e+18
1737,3.451924e+34
1738,2.332083e+19
1739,2.516267e+25
1740,1.720623e+30
1741,5.68183e+21
1742,1.3387662e+16
1743,1648205500000000.0
1744,6.540223e+29
1745,2.889647e+30
1746,108238850000.0
1747,1.4269807e+16
1748,6.183507e+18
1749,5.519054e+23
1750,5.0003133e+22
1751,2.8831114e+18
1752,3.1710335e+17
1753,6.945206e+27
1754,1.3954718e+22
1755,9.377878e+22
1756,8.3971194e+17
1757,3.103218e+17
1758,1.365101e+20
1759,1.9828035e+20
1760,1.2635553e+24
1761,6.276038e+23
1762,8969557000000000.0
1763,4.5270674e+22
1764,7.8072687e+18
1765,3.3507306e+29
1766,1.5274345e+26
1767,6.112125e+27
1768,8.9122166e+21
1769,2.626633e+24
1770,2.1875155e+19
1771,2.731576e+22
1772,1.1757929e+25
1773,2.3161018e+22
1774,1.5280686e+32
1775,2.6725342e+20
1776,147844470000000.0
1777,2.7288597e+16
1778,8.4796615e+19
1779,99401.234
1780,1962039400000000.0
1781,2.512417e+22
1782,2.2482726e+16
1783,677532700000000.0
1784,55602565000.0
1785,1.7242019e+20
1786,1.371953e+24
1787,17535105000000.0
1788,59422660000.0
1789,2449466600000000.0
1790,81865160000000.0
1791,2.5068563e+23
1792,1.2382802e+25
1793,1.4270926e+20
1794,6.933923e+18
1795,1.14799274e+21
1796,22781942.0
1797,3.9159407e+16
1798,1.2072921e+20
1799,3557894300000000.0
1800,4572586700000.0
1801,1.1052125e+17
1802,4.361256e+17
1803,3.0287184e+16
1804,4.738962e+18
1805,1.543891e+20
1806,1.2917307e+18
1807,1.6290503e+19
1808,298915870.0
1809,1770295300000.0
1810,1177501700000000.0
1811,43808566000000.0
1812,3.6616194e+16
1813,1.413868e+16
1814,2.4778792e+17
1815,59621.496
1816,90878870000000.0
1817,616674700000000.0
1818,2.3790488e+18
1819,114768650000000.0
1820,74077610000000.0
1821,1.37117e+19
1822,7055610000000000.0
1823,206614660.0
1824,7.2366786e+19
1825,2129840500.0
1826,553664840000.0
1827,7.276952e+18
1828,6.7572983e+18
1829,4.3078067e+20
1830,1.9808684e+20
1831,748091700000000.0
1832,1.3362587e+20
1833,3468178300000000.0
1834,1072980950000.0
1835,7.276096e+19
1836,3.431841e+22
1837,1.9477532e+17
1838,1400389000000000.0
1839,10068545000000.0
1840,2.4554909e+22
1841,5.2570395e+21
1842,27460232000000.0
1843,1.7923116e+20
1844,495322230000.0
1845,12017373000000.0
1846,3.8097433e+21
1847,1.211202e+17
1848,56973.215
1849,103170.664
1850,3.5312528e+20
1851,8411185000000000.0
1852,6.02297e+20
1853,1.6593003e+20
1854,2.6897166e+20
1855,4673333000000.0
1856,7.856933e+20
1857,113068.04
1858,154253.69
1859,124734.41
1860,8.79391e+20
1861,123896.1
1862,2.3175512e+22
1863,2.3175512e+22
1864,2.3175512e+22
1865,8.339637e+27
1866,2.0385102e+30
1867,3.7827447e+26
1868,9.096572e+31
1869,5.998697e+23
1870,2.7859525e+23
1871,1.0315018e+27
1872,2324156300000000.0
1873,1.7596766e+26
1874,2.384838e+19
1875,2.6071097e+26
1876,4.5086862e+18
1877,8.997565e+25
1878,6.985883e+26
1879,1.3918964e+18
1880,1.9124655e+18
1881,1.0293444e+28
1882,6.7669526e+20
1883,2.620049e+17
1884,8.8123713e+18
1885,2.830466e+26
1886,5.242967e+31
1887,5.5153547e+25
1888,1.5493959e+28
1889,93874630000000.0
1890,4.6184093e+19
1891,11264412000000.0
1892,4.2180224e+17
1893,4.4945752e+20
1894,2.31437e+29
1895,5.367109e+21
1896,2751383700000000.0
1897,1.1395696e+17
1898,30204297000000.0
1899,7.425737e+16
1900,55877150000000.0
1901,1.7753314e+17
1902,3.023477e+23
1903,4.0415296e+18
1904,1.3077322e+21
1905,5.805549e+27
1906,3.184579e+20
1907,1.483107e+24
1908,3692724200000.0
1909,17634112000000.0
1910,17634112000000.0
1911,31891873000000.0
1912,2.7332459e+31
1913,1.295114e+16
1914,13640290000000.0
1915,2.648876e+28
1916,58418.26
1917,2.566772e+21
1918,1.3025872e+18
1919,9.886571e+18
1920,1.1668449e+28
1921,1.4768668e+37
1922,1.4216708e+29
1923,3643031500000000.0
1924,1.1105147e+29
1925,3.1798536e+18
1926,1.2164912e+34
1927,4.0780337e+19
1928,1.996574e+22
1929,3.2478038e+16
1930,43781517000.0
1931,1.109644e+17
1932,137936640000000.0
1933,3.0172787e+16
1934,3.9948402e+18
1935,1029836300000000.0
1936,4.0056443e+18
1937,2.8808683e+18
1938,4.4701335e+24
1939,2.5810785e+29
1940,5.922165e+23
1941,4.9382415e+18
1942,2.008478e+17
1943,4.0124162e+24
1944,2.2400353e+22
1945,5.075558e+32
1946,6.0582045e+28
1947,1.3409328e+30
1948,4.8242715e+26
1949,3.2337443e+29
1950,2.6714886e+23
1951,9.096482e+34
1952,1.1583273e+31
1953,4.558607e+22
1954,9022163000000000.0
1955,3221679000000000.0
1956,1.049277e+26
1957,1.1743906e+26
1958,2.0622411e+23
1959,1.3242411e+18
1960,3.2750034e+18
1961,3.4692402e+17
1962,1096719700000.0
1963,1093759660000.0
1964,145003720000000.0
1965,3.357607e+17
1966,2.6220027e+20
1967,1.7600544e+28
1968,inf
1969,4.7337407e+33
1970,2.1361307e+32
1971,1.1866186e+29
1972,8.875661e+25
1973,1.3058465e+19
1974,1.1120156e+22
1975,inf
1976,3.5037327e+28
1977,7.69788e+26
1978,1.104011e+31
1979,2.1409927e+32
1980,1.0447033e+25
1981,3.0150351e+31
1982,4.972282e+24
1983,4.972282e+24
1984,2.012918e+16
1985,5.741147e+25
1986,2.8651075e+25
1987,6.300018e+21
1988,4.078541e+16
1989,2.6160343e+17
1990,3.5955965e+17
1991,5.9365306e+24
1992,3.1483766e+19
1993,2802676600000000.0
1994,2.2490575e+20
1995,1.8809696e+17
1996,2.2310468e+22
1997,2.7818162e+27
1998,1.241431e+34
1999,5.1751588e+20
2000,2.6401832e+23
2001,9.692325e+20
2002,1.3912877e+28
2003,5.985876e+24
2004,1.5450745e+19
2005,2.654639e+26
2006,1.014742e+25
2007,2.4400645e+29
2008,6.919405e+22
2009,1.9985577e+17
2010,2.1812137e+17
2011,1.2784875e+22
2012,1.0477549e+22
2013,1.2727318e+16
2014,1.0633353e+18
2015,1.9222877e+17
2016,1.5128263e+17
